study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA175553	SAMN01758506	SRX191752	SRR580183	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580183/SRR580183.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580183
PRJNA175553	SAMN01758507	SRX191753	SRR580184	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580184/SRR580184.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580184
PRJNA175553	SAMN01758508	SRX191754	SRR580185	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580185/SRR580185.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580185
PRJNA175553	SAMN01758509	SRX191755	SRR580186	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580186/SRR580186.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580186
PRJNA175553	SAMN01758510	SRX191756	SRR580187	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580187/SRR580187.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580187
PRJNA175553	SAMN01758511	SRX191757	SRR580188	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580188/SRR580188.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580188
PRJNA175553	SAMN01758512	SRX191758	SRR580189	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580189/SRR580189.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580189
PRJNA175553	SAMN01758513	SRX191759	SRR580190	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580190/SRR580190.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580190
PRJNA175553	SAMN01758514	SRX191760	SRR580191	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580191/SRR580191.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580191
PRJNA175553	SAMN01758515	SRX191761	SRR580192	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580192/SRR580192.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580192
PRJNA175553	SAMN01758516	SRX191762	SRR580193	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580193/SRR580193.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580193
PRJNA175553	SAMN01758517	SRX191763	SRR580194	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580194/SRR580194.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580194
PRJNA175553	SAMN01758518	SRX191764	SRR580195	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580195/SRR580195.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580195
PRJNA175553	SAMN01758519	SRX191765	SRR580196	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580196/SRR580196.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580196
PRJNA175553	SAMN01758520	SRX191766	SRR580197	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580197/SRR580197.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580197
PRJNA175553	SAMN01758521	SRX191767	SRR580198	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580198/SRR580198.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580198
PRJNA175553	SAMN01758522	SRX191768	SRR580199	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580199/SRR580199.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580199
PRJNA175553	SAMN01758523	SRX191769	SRR580200	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580200/SRR580200.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580200
PRJNA175553	SAMN01758524	SRX191770	SRR580201	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580201/SRR580201.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580201
PRJNA175553	SAMN01758525	SRX191771	SRR580202	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580202/SRR580202.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580202
PRJNA175553	SAMN01758526	SRX191772	SRR580203	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580203/SRR580203.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580203
PRJNA175553	SAMN01758527	SRX191773	SRR580204	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580204/SRR580204.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580204
PRJNA175553	SAMN01758528	SRX191774	SRR580205	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580205/SRR580205.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580205
PRJNA175553	SAMN01758529	SRX191775	SRR580206	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580206/SRR580206.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580206
PRJNA175553	SAMN01758530	SRX191776	SRR580207	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580207/SRR580207.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580207
PRJNA175553	SAMN01758531	SRX191777	SRR580208	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580208/SRR580208.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580208
PRJNA175553	SAMN01758532	SRX191778	SRR580209	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580209/SRR580209.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580209
PRJNA175553	SAMN01758533	SRX191779	SRR580210	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580210/SRR580210.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580210
PRJNA175553	SAMN01758534	SRX191780	SRR580211	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580211/SRR580211.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580211
PRJNA175553	SAMN01758535	SRX191781	SRR580212	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580212/SRR580212.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580212
PRJNA175553	SAMN01758536	SRX191782	SRR580213	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580213/SRR580213.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580213
PRJNA175553	SAMN01758537	SRX191783	SRR580214	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580214/SRR580214.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580214
PRJNA175553	SAMN01758538	SRX191784	SRR580215	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580215/SRR580215.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580215
PRJNA175553	SAMN01758539	SRX191785	SRR580216	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580216/SRR580216.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580216
PRJNA175553	SAMN01758540	SRX191786	SRR580217	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580217/SRR580217.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580217
PRJNA175553	SAMN01758541	SRX191787	SRR580218	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580218/SRR580218.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580218
PRJNA175553	SAMN01758542	SRX191788	SRR580219	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580219/SRR580219.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580219
PRJNA175553	SAMN01758543	SRX191789	SRR580220	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580220/SRR580220.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580220
PRJNA175553	SAMN01758544	SRX191790	SRR580221	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580221/SRR580221.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580221
PRJNA175553	SAMN01758545	SRX191792	SRR580222	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580222/SRR580222.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580222
PRJNA175553	SAMN01758546	SRX191793	SRR580223	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580223/SRR580223.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580223
PRJNA175553	SAMN01758547	SRX191794	SRR580224	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580224/SRR580224.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580224
PRJNA175553	SAMN01758548	SRX191795	SRR580225	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580225/SRR580225.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580225
PRJNA175553	SAMN01758549	SRX191796	SRR580226	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580226/SRR580226.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580226
PRJNA175553	SAMN01758550	SRX191797	SRR580227	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580227/SRR580227.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580227
PRJNA175553	SAMN01758551	SRX191798	SRR580228	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580228/SRR580228.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580228
PRJNA175553	SAMN01758552	SRX191799	SRR580229	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580229/SRR580229.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580229
PRJNA175553	SAMN01758553	SRX191800	SRR580230	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580230/SRR580230.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580230
PRJNA175553	SAMN01758554	SRX191801	SRR580231	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580231/SRR580231.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580231
PRJNA175553	SAMN01758555	SRX191802	SRR580232	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580232/SRR580232.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580232
PRJNA175553	SAMN01758556	SRX191803	SRR580233	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580233/SRR580233.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580233
PRJNA175553	SAMN01758557	SRX191804	SRR580234	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580234/SRR580234.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580234
PRJNA175553	SAMN01758558	SRX191805	SRR580235	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580235/SRR580235.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580235
PRJNA175553	SAMN01758559	SRX191806	SRR580236	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580236/SRR580236.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580236
PRJNA175553	SAMN01758560	SRX191807	SRR580237	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580237/SRR580237.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580237
PRJNA175553	SAMN01758561	SRX191808	SRR580238	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580238/SRR580238.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580238
PRJNA175553	SAMN01758562	SRX191809	SRR580239	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580239/SRR580239.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580239
PRJNA175553	SAMN01758563	SRX191810	SRR580240	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580240/SRR580240.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580240
PRJNA175553	SAMN01758564	SRX191811	SRR580241	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580241/SRR580241.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580241
PRJNA175553	SAMN01758565	SRX191812	SRR580242	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580242/SRR580242.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580242
PRJNA175553	SAMN01758566	SRX191813	SRR580243	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580243/SRR580243.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580243
PRJNA175553	SAMN01758567	SRX191814	SRR580244	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580244/SRR580244.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580244
PRJNA175553	SAMN01758568	SRX191815	SRR580245	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580245/SRR580245.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580245
PRJNA175553	SAMN01758569	SRX191816	SRR580246	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580246/SRR580246.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580246
PRJNA175553	SAMN01758570	SRX191817	SRR580247	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580247/SRR580247.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580247
PRJNA175553	SAMN01758571	SRX191818	SRR580248	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580248/SRR580248.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580248
PRJNA175553	SAMN01758572	SRX191819	SRR580249	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580249/SRR580249.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580249
PRJNA175553	SAMN01758573	SRX191820	SRR580250	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580250/SRR580250.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580250
PRJNA175553	SAMN01758574	SRX191821	SRR580251	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580251/SRR580251.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580251
PRJNA175553	SAMN01758575	SRX191822	SRR580252	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580252/SRR580252.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580252
PRJNA175553	SAMN01758576	SRX191823	SRR580253	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580253/SRR580253.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580253
PRJNA175553	SAMN01758577	SRX191824	SRR580254	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580254/SRR580254.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580254
PRJNA175553	SAMN01758578	SRX191825	SRR580255	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580255/SRR580255.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580255
PRJNA175553	SAMN01758579	SRX191826	SRR580256	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580256/SRR580256.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580256
PRJNA175553	SAMN01758579	SRX191827	SRR580257	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580257/SRR580257.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580257
PRJNA175553	SAMN01758580	SRX191828	SRR580258	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580258/SRR580258.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580258
PRJNA175553	SAMN01758581	SRX191829	SRR580259	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580259/SRR580259.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580259
PRJNA175553	SAMN01758582	SRX191830	SRR580260	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580260/SRR580260.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580260
PRJNA175553	SAMN01758583	SRX191831	SRR580261	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580261/SRR580261.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580261
PRJNA175553	SAMN01758584	SRX191832	SRR580262	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580262/SRR580262.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580262
PRJNA175553	SAMN01758585	SRX191833	SRR580263	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580263/SRR580263.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580263
PRJNA175553	SAMN01758586	SRX191834	SRR580264	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580264/SRR580264.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580264
PRJNA175553	SAMN01758587	SRX191835	SRR580265	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580265/SRR580265.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580265
PRJNA175553	SAMN01758588	SRX191836	SRR580266	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580266/SRR580266.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580266
PRJNA175553	SAMN01758589	SRX191837	SRR580267	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580267/SRR580267.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580267
PRJNA175553	SAMN01758590	SRX191838	SRR580268	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580268/SRR580268.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580268
PRJNA175553	SAMN01758591	SRX191839	SRR580269	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580269/SRR580269.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580269
PRJNA175553	SAMN01758592	SRX191840	SRR580270	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580270/SRR580270.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580270
PRJNA175553	SAMN01758593	SRX191841	SRR580271	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580271/SRR580271.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580271
PRJNA175553	SAMN01758594	SRX191842	SRR580272	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580272/SRR580272.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580272
PRJNA175553	SAMN01758595	SRX191843	SRR580273	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580273/SRR580273.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580273
PRJNA175553	SAMN01758596	SRX191844	SRR580274	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580274/SRR580274.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580274
PRJNA175553	SAMN01758597	SRX191845	SRR580275	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580275/SRR580275.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580275
PRJNA175553	SAMN01758598	SRX191846	SRR580276	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580276/SRR580276.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580276
PRJNA175553	SAMN01758599	SRX191847	SRR580277	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580277/SRR580277.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580277
PRJNA175553	SAMN01758600	SRX191848	SRR580278	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580278/SRR580278.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580278
PRJNA175553	SAMN01758601	SRX191849	SRR580279	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580279/SRR580279.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580279
PRJNA175553	SAMN01758602	SRX191850	SRR580280	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580280/SRR580280.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580280
PRJNA175553	SAMN01758603	SRX191851	SRR580281	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580281/SRR580281.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580281
PRJNA175553	SAMN01758604	SRX191852	SRR580282	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580282/SRR580282.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580282
PRJNA175553	SAMN01758605	SRX191853	SRR580283	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580283/SRR580283.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580283
PRJNA175553	SAMN01758606	SRX191854	SRR580284	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580284/SRR580284.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580284
PRJNA175553	SAMN01758607	SRX191855	SRR580285	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580285/SRR580285.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580285
PRJNA175553	SAMN01758608	SRX191856	SRR580286	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580286/SRR580286.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580286
PRJNA175553	SAMN01758609	SRX191857	SRR580287	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580287/SRR580287.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580287
PRJNA175553	SAMN01758610	SRX191858	SRR580288	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580288/SRR580288.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580288
PRJNA175553	SAMN01758611	SRX191859	SRR580289	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580289/SRR580289.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580289
PRJNA175553	SAMN01758612	SRX191860	SRR580290	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580290/SRR580290.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580290
PRJNA175553	SAMN01758613	SRX191861	SRR580291	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580291/SRR580291.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580291
PRJNA175553	SAMN01758614	SRX191862	SRR580292	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580292/SRR580292.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580292
PRJNA175553	SAMN01758615	SRX191863	SRR580293	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580293/SRR580293.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580293
PRJNA175553	SAMN01758616	SRX191864	SRR580294	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580294/SRR580294.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580294
PRJNA175553	SAMN01758617	SRX191865	SRR580295	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580295/SRR580295.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580295
PRJNA175553	SAMN01758618	SRX191866	SRR580296	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580296/SRR580296.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580296
PRJNA175553	SAMN01758619	SRX191867	SRR580297	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580297/SRR580297.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580297
